user_id,event_date,period,user_segment,device,traffic_source,visit,product_view,cart,payment,purchase,error_type,purchase_amount
102270,2026-08-19,after,new,Android,Direct,1,1,1,1,0,payment_api_error,0
102271,2026-08-19,after,heavy,iOS,Google,1,1,1,1,1,none,20163
102272,2026-08-19,after,new,iOS,Google,1,1,1,1,0,none,0
102273,2026-08-19,after,heavy,PC,Direct,1,1,1,1,1,none,8025
102274,2026-08-19,after,new,PC,Instagram,1,0,0,0,0,none,0
102275,2026-08-19,after,light,Android,Google,1,1,1,1,1,none,4670
102276,2026-08-19,after,light,iOS,Google,1,1,0,0,0,none,0
102277,2026-08-19,after,light,Android,Direct,1,0,0,0,0,none,0
102278,2026-08-19,after,heavy,iOS,Instagram,1,1,0,0,0,none,0
102279,2026-08-19,after,new,Android,Google,1,1,1,1,1,none,5003
102280,2026-08-19,after,light,iOS,Google,1,1,1,1,1,none,5260
102281,2026-08-20,after,light,iOS,Direct,1,1,1,1,1,payment_api_error,9529
102282,2026-08-20,after,light,PC,Google,1,0,0,0,0,none,0
102283,2026-08-20,after,light,Android,Direct,1,1,1,1,1,none,4367
102284,2026-08-20,after,light,iOS,Direct,1,1,1,1,1,none,6914
102285,2026-08-20,after,new,iOS,Google,1,0,0,0,0,none,0
102286,2026-08-20,after,new,Android,Instagram,1,1,0,0,0,none,0
102287,2026-08-20,after,new,iOS,Google,1,1,1,0,0,none,0
102288,2026-08-20,after,new,Android,Google,1,1,1,0,0,none,0
102289,2026-08-20,after,new,Android,Google,1,1,0,0,0,none,0
102290,2026-08-20,after,light,Android,Google,1,1,1,1,1,none,4960
102291,2026-08-20,after,light,iOS,Direct,1,1,1,0,0,none,0
102292,2026-08-20,after,new,Android,Instagram,1,0,0,0,0,none,0
102293,2026-08-20,after,light,Android,Instagram,1,1,0,0,0,none,0
102294,2026-08-20,after,light,iOS,Direct,1,1,0,0,0,none,0
102295,2026-08-20,after,light,iOS,Direct,1,1,0,0,0,none,0
102296,2026-08-20,after,new,Android,Google,1,1,1,1,1,none,3344
102297,2026-08-20,after,light,PC,Direct,1,1,0,0,0,none,0
102298,2026-08-20,after,new,Android,Google,1,1,1,1,0,payment_api_error,0
102299,2026-08-20,after,new,Android,Instagram,1,1,1,1,0,timeout_error,0
102300,2026-08-20,after,light,Android,Direct,1,1,0,0,0,none,0
102301,2026-08-20,after,new,iOS,Google,1,1,1,0,0,none,0
102302,2026-08-20,after,new,iOS,Google,1,1,0,0,0,none,0
102303,2026-08-20,after,new,iOS,Google,1,1,1,0,0,none,0
102304,2026-08-20,after,heavy,iOS,Google,1,1,0,0,0,none,0
102305,2026-08-20,after,heavy,Android,Google,1,1,1,0,0,none,0
102306,2026-08-20,after,light,Android,Google,1,1,1,1,1,none,4755
102307,2026-08-20,after,new,PC,Direct,1,1,1,0,0,none,0
102308,2026-08-20,after,light,Android,Direct,1,0,0,0,0,none,0
102309,2026-08-20,after,light,iOS,Direct,1,1,0,0,0,none,0
102310,2026-08-20,after,new,iOS,Direct,1,0,0,0,0,payment_api_error,0
102311,2026-08-20,after,light,Android,Direct,1,1,0,0,0,none,0
102312,2026-08-20,after,light,PC,X,1,1,0,0,0,none,0
102313,2026-08-20,after,light,Android,Direct,1,1,1,1,1,none,5888
102314,2026-08-20,after,light,PC,Google,1,0,0,0,0,none,0
102315,2026-08-20,after,new,iOS,X,1,1,1,1,0,none,0
102316,2026-08-20,after,new,PC,Google,1,1,0,0,0,none,0
102317,2026-08-20,after,heavy,iOS,Direct,1,1,1,1,1,none,11352
102318,2026-08-20,after,light,iOS,Google,1,0,0,0,0,none,0
102319,2026-08-20,after,new,Android,Google,1,0,0,0,0,timeout_error,0
102320,2026-08-20,after,light,iOS,Instagram,1,0,0,0,0,none,0
102321,2026-08-20,after,heavy,Android,X,1,1,1,1,1,none,5531
102322,2026-08-20,after,heavy,iOS,Google,1,0,0,0,0,none,0
102323,2026-08-20,after,light,Android,X,1,0,0,0,0,none,0
102324,2026-08-20,after,light,Android,Google,1,1,0,0,0,none,0
102325,2026-08-20,after,light,Android,Google,1,1,0,0,0,none,0
102326,2026-08-20,after,heavy,PC,Direct,1,1,1,0,0,none,0
102327,2026-08-20,after,light,Android,Google,1,0,0,0,0,none,0
102328,2026-08-20,after,light,iOS,Direct,1,1,1,0,0,none,0
102329,2026-08-20,after,light,Android,X,1,1,0,0,0,none,0
102330,2026-08-20,after,light,Android,X,1,1,0,0,0,none,0
102331,2026-08-20,after,new,PC,X,1,0,0,0,0,none,0
102332,2026-08-20,after,light,Android,Google,1,1,0,0,0,none,0
102333,2026-08-20,after,new,Android,Instagram,1,1,1,1,0,timeout_error,0
102334,2026-08-20,after,light,iOS,X,1,1,0,0,0,none,0
102335,2026-08-20,after,light,iOS,Direct,1,0,0,0,0,none,0
102336,2026-08-20,after,new,iOS,X,1,1,1,0,0,none,0
102337,2026-08-20,after,light,iOS,Instagram,1,1,1,0,0,none,0
102338,2026-08-20,after,new,Android,Direct,1,1,1,1,1,none,3561
102339,2026-08-20,after,new,Android,X,1,1,0,0,0,none,0
102340,2026-08-20,after,light,iOS,Direct,1,1,1,1,0,none,0
102341,2026-08-20,after,new,Android,X,1,1,0,0,0,none,0
102342,2026-08-20,after,heavy,iOS,Google,1,1,0,0,0,none,0
102343,2026-08-20,after,light,iOS,X,1,0,0,0,0,none,0
102344,2026-08-20,after,heavy,Android,Direct,1,0,0,0,0,none,0
102345,2026-08-20,after,heavy,Android,Google,1,1,0,0,0,none,0
102346,2026-08-20,after,heavy,iOS,Direct,1,0,0,0,0,none,0
102347,2026-08-20,after,new,iOS,Instagram,1,1,1,1,1,none,4915
102348,2026-08-20,after,heavy,iOS,Instagram,1,1,1,1,1,none,15095
102349,2026-08-20,after,heavy,Android,Direct,1,1,1,1,1,none,2298
102350,2026-08-20,after,light,Android,Direct,1,1,0,0,0,none,0
102351,2026-08-20,after,new,PC,Direct,1,1,1,1,1,none,5866
102352,2026-08-20,after,light,PC,X,1,0,0,0,0,none,0
102353,2026-08-20,after,heavy,Android,Direct,1,0,0,0,0,none,0
102354,2026-08-20,after,new,Android,Direct,1,0,0,0,0,none,0
102355,2026-08-20,after,light,Android,Direct,1,0,0,0,0,none,0
102356,2026-08-20,after,light,Android,Instagram,1,1,0,0,0,none,0
102357,2026-08-20,after,light,Android,Direct,1,1,0,0,0,none,0
102358,2026-08-20,after,light,iOS,Google,1,0,0,0,0,none,0
102359,2026-08-20,after,light,Android,Direct,1,1,1,1,0,none,0
102360,2026-08-20,after,new,iOS,Google,1,0,0,0,0,none,0
102361,2026-08-20,after,heavy,Android,Direct,1,0,0,0,0,none,0
102362,2026-08-20,after,heavy,iOS,Google,1,1,1,1,1,none,16706
102363,2026-08-20,after,heavy,Android,Google,1,1,1,1,1,none,7963
102364,2026-08-20,after,light,Android,Google,1,1,0,0,0,none,0
102365,2026-08-20,after,light,iOS,X,1,0,0,0,0,none,0
102366,2026-08-20,after,heavy,PC,Direct,1,1,1,0,0,none,0
102367,2026-08-20,after,light,Android,X,1,0,0,0,0,none,0
102368,2026-08-20,after,new,iOS,Instagram,1,1,0,0,0,none,0
102369,2026-08-20,after,heavy,PC,Google,1,1,0,0,0,none,0
102370,2026-08-20,after,heavy,Android,Direct,1,0,0,0,0,none,0
102371,2026-08-20,after,light,iOS,Google,1,1,0,0,0,none,0
102372,2026-08-20,after,new,Android,Google,1,0,0,0,0,none,0
102373,2026-08-20,after,light,PC,Direct,1,1,0,0,0,none,0
102374,2026-08-20,after,heavy,Android,Direct,1,1,0,0,0,none,0
102375,2026-08-20,after,light,Android,Google,1,1,1,0,0,none,0
102376,2026-08-20,after,light,iOS,Direct,1,1,0,0,0,none,0
102377,2026-08-20,after,heavy,iOS,Instagram,1,1,1,1,0,none,0
102378,2026-08-20,after,new,iOS,Instagram,1,1,1,1,1,none,4765
102379,2026-08-20,after,new,iOS,Google,1,1,1,0,0,none,0
102380,2026-08-20,after,new,Android,Direct,1,1,0,0,0,none,0
102381,2026-08-20,after,light,Android,Google,1,1,1,0,0,none,0
102382,2026-08-20,after,heavy,Android,Google,1,1,1,1,1,none,9281
102383,2026-08-20,after,light,iOS,Direct,1,1,1,1,1,none,5926
102384,2026-08-20,after,light,Android,X,1,0,0,0,0,none,0
102385,2026-08-20,after,new,Android,X,1,1,1,1,0,payment_api_error,0
102386,2026-08-20,after,new,PC,Google,1,1,0,0,0,none,0
102387,2026-08-20,after,light,Android,Google,1,1,1,0,0,none,0
102388,2026-08-20,after,light,Android,Google,1,1,1,1,1,none,3206
102389,2026-08-20,after,new,iOS,Direct,1,0,0,0,0,none,0
102390,2026-08-20,after,new,iOS,Google,1,1,1,1,1,none,4100
102391,2026-08-20,after,light,Android,Google,1,0,0,0,0,none,0
102392,2026-08-20,after,new,PC,Instagram,1,1,1,0,0,none,0
102393,2026-08-20,after,light,Android,Instagram,1,1,1,1,1,none,7314
102394,2026-08-20,after,new,Android,Google,1,0,0,0,0,none,0
102395,2026-08-20,after,light,PC,Direct,1,1,1,1,0,none,0
102396,2026-08-20,after,new,Android,Instagram,1,1,1,0,0,none,0
102397,2026-08-20,after,light,Android,X,1,1,1,1,1,none,7230
102398,2026-08-20,after,light,iOS,Instagram,1,1,0,0,0,none,0
102399,2026-08-20,after,new,PC,Google,1,1,0,0,0,none,0
102400,2026-08-20,after,new,iOS,X,1,1,1,1,1,none,2576
102401,2026-08-21,after,light,PC,Direct,1,1,1,1,1,none,7138
102402,2026-08-21,after,new,iOS,Instagram,1,1,0,0,0,none,0
102403,2026-08-21,after,new,Android,Direct,1,1,1,1,1,none,3147
102404,2026-08-21,after,heavy,iOS,Google,1,1,1,0,0,none,0
102405,2026-08-21,after,heavy,Android,Instagram,1,0,0,0,0,none,0
102406,2026-08-21,after,new,PC,Instagram,1,1,1,0,0,none,0
102407,2026-08-21,after,light,Android,X,1,1,0,0,0,none,0
102408,2026-08-21,after,new,iOS,X,1,1,1,1,0,none,0
102409,2026-08-21,after,new,PC,Google,1,0,0,0,0,none,0
102410,2026-08-21,after,new,iOS,Instagram,1,1,1,1,1,none,2942
102411,2026-08-21,after,light,iOS,Instagram,1,1,1,0,0,none,0
102412,2026-08-21,after,light,Android,Instagram,1,0,0,0,0,none,0
102413,2026-08-21,after,new,Android,Direct,1,1,1,1,0,none,0
102414,2026-08-21,after,new,iOS,Google,1,1,0,0,0,none,0
102415,2026-08-21,after,light,PC,Instagram,1,0,0,0,0,none,0
102416,2026-08-21,after,new,Android,Instagram,1,1,1,1,0,none,0
102417,2026-08-21,after,light,Android,Google,1,1,0,0,0,none,0
102418,2026-08-21,after,heavy,PC,Google,1,1,1,1,1,none,9211
102419,2026-08-21,after,light,Android,Google,1,1,0,0,0,timeout_error,0
102420,2026-08-21,after,heavy,Android,Direct,1,1,0,0,0,none,0
102421,2026-08-21,after,new,Android,Instagram,1,0,0,0,0,none,0
102422,2026-08-21,after,light,Android,Google,1,1,1,1,0,none,0
102423,2026-08-21,after,light,iOS,Instagram,1,1,1,0,0,none,0
102424,2026-08-21,after,light,Android,Instagram,1,1,0,0,0,none,0
102425,2026-08-21,after,new,iOS,Direct,1,0,0,0,0,none,0
102426,2026-08-21,after,light,Android,Instagram,1,1,0,0,0,none,0
102427,2026-08-21,after,light,iOS,Instagram,1,1,1,1,1,none,7024
102428,2026-08-21,after,light,Android,Instagram,1,1,1,1,1,none,6114
102429,2026-08-21,after,light,Android,Google,1,1,0,0,0,none,0
102430,2026-08-21,after,new,iOS,Google,1,0,0,0,0,none,0
102431,2026-08-21,after,new,iOS,Google,1,1,1,1,1,none,3511
102432,2026-08-21,after,heavy,Android,Instagram,1,1,1,0,0,none,0
102433,2026-08-21,after,light,Android,Instagram,1,1,1,1,1,none,8706
102434,2026-08-21,after,new,Android,Instagram,1,1,0,0,0,none,0
102435,2026-08-21,after,light,PC,X,1,1,1,1,1,none,6259
102436,2026-08-21,after,light,PC,Google,1,1,1,1,1,none,5547
102437,2026-08-21,after,light,Android,Direct,1,1,1,1,0,none,0
102438,2026-08-21,after,heavy,PC,Direct,1,1,0,0,0,none,0
102439,2026-08-21,after,light,PC,Instagram,1,1,0,0,0,none,0
102440,2026-08-21,after,new,iOS,Google,1,1,0,0,0,none,0
102441,2026-08-21,after,new,iOS,Instagram,1,1,1,1,1,none,4934
102442,2026-08-21,after,light,PC,Direct,1,1,1,0,0,none,0
102443,2026-08-21,after,light,iOS,Direct,1,1,0,0,0,none,0
102444,2026-08-21,after,new,Android,Instagram,1,1,0,0,0,none,0
102445,2026-08-21,after,light,Android,X,1,1,1,1,1,none,2199
102446,2026-08-21,after,heavy,Android,Instagram,1,1,1,1,0,none,0
102447,2026-08-21,after,light,Android,X,1,1,0,0,0,none,0
102448,2026-08-21,after,new,PC,X,1,0,0,0,0,none,0
102449,2026-08-21,after,light,iOS,Direct,1,1,1,0,0,none,0
102450,2026-08-21,after,light,iOS,Google,1,1,0,0,0,none,0
102451,2026-08-21,after,heavy,Android,Google,1,1,0,0,0,none,0
102452,2026-08-21,after,light,iOS,Instagram,1,0,0,0,0,none,0
102453,2026-08-21,after,light,iOS,X,1,1,0,0,0,none,0
102454,2026-08-21,after,new,iOS,Google,1,1,1,1,1,none,2870
102455,2026-08-21,after,new,iOS,Google,1,1,1,1,1,none,7143
102456,2026-08-21,after,heavy,Android,Google,1,0,0,0,0,none,0
102457,2026-08-21,after,new,PC,Google,1,0,0,0,0,none,0
102458,2026-08-21,after,new,iOS,Google,1,1,1,1,1,none,1618
102459,2026-08-21,after,light,iOS,Google,1,1,0,0,0,none,0
102460,2026-08-21,after,new,Android,Instagram,1,1,0,0,0,none,0
102461,2026-08-21,after,light,Android,X,1,1,0,0,0,none,0
102462,2026-08-21,after,light,iOS,Google,1,1,1,0,0,none,0
102463,2026-08-21,after,light,Android,X,1,1,1,1,1,none,8638
102464,2026-08-21,after,new,PC,Google,1,1,0,0,0,none,0
102465,2026-08-21,after,new,iOS,Instagram,1,0,0,0,0,none,0
102466,2026-08-21,after,heavy,iOS,Google,1,1,1,1,1,none,11359
102467,2026-08-21,after,light,iOS,Instagram,1,0,0,0,0,none,0
102468,2026-08-21,after,light,iOS,X,1,1,0,0,0,none,0
102469,2026-08-21,after,new,iOS,Google,1,1,0,0,0,none,0
102470,2026-08-21,after,light,iOS,Google,1,1,0,0,0,none,0
102471,2026-08-21,after,light,iOS,X,1,0,0,0,0,none,0
102472,2026-08-21,after,light,Android,Direct,1,1,0,0,0,none,0
102473,2026-08-21,after,new,iOS,Direct,1,1,0,0,0,none,0
102474,2026-08-21,after,heavy,iOS,X,1,1,0,0,0,none,0
102475,2026-08-21,after,light,iOS,X,1,1,1,0,0,none,0
102476,2026-08-21,after,light,Android,Google,1,1,0,0,0,none,0
102477,2026-08-21,after,new,PC,Instagram,1,1,1,1,1,none,4470
102478,2026-08-21,after,new,Android,Instagram,1,1,1,1,1,none,3601
102479,2026-08-21,after,new,iOS,Google,1,1,1,1,0,none,0
102480,2026-08-21,after,heavy,Android,Direct,1,1,1,1,0,timeout_error,0
102481,2026-08-21,after,new,Android,Google,1,1,1,0,0,none,0
102482,2026-08-21,after,new,iOS,Google,1,1,0,0,0,none,0
102483,2026-08-21,after,light,Android,X,1,1,0,0,0,none,0
102484,2026-08-21,after,light,Android,Google,1,0,0,0,0,none,0
102485,2026-08-21,after,heavy,Android,Google,1,0,0,0,0,none,0
102486,2026-08-21,after,light,Android,X,1,1,1,1,1,none,7405
102487,2026-08-21,after,new,PC,Google,1,1,0,0,0,none,0
102488,2026-08-21,after,new,Android,Google,1,0,0,0,0,none,0
102489,2026-08-21,after,heavy,PC,Direct,1,0,0,0,0,none,0
102490,2026-08-21,after,new,iOS,Google,1,1,1,0,0,none,0
102491,2026-08-21,after,light,iOS,Direct,1,1,1,1,1,none,7122
102492,2026-08-21,after,new,Android,Instagram,1,0,0,0,0,none,0
102493,2026-08-21,after,new,Android,Google,1,1,1,0,0,none,0
102494,2026-08-21,after,light,Android,Direct,1,0,0,0,0,none,0
102495,2026-08-21,after,new,Android,Direct,1,1,0,0,0,none,0
102496,2026-08-21,after,light,iOS,X,1,1,1,1,1,none,6151
102497,2026-08-21,after,heavy,Android,Direct,1,1,0,0,0,none,0
102498,2026-08-21,after,light,PC,X,1,0,0,0,0,none,0
102499,2026-08-21,after,new,iOS,Google,1,1,1,1,1,none,3514
102500,2026-08-21,after,new,iOS,X,1,1,1,1,1,none,3930
102501,2026-08-21,after,heavy,Android,Google,1,1,1,0,0,none,0
102502,2026-08-21,after,new,iOS,Google,1,1,0,0,0,none,0
102503,2026-08-21,after,new,Android,Google,1,1,0,0,0,none,0
102504,2026-08-21,after,new,Android,Direct,1,1,0,0,0,none,0
102505,2026-08-21,after,light,iOS,X,1,1,0,0,0,none,0
102506,2026-08-21,after,light,iOS,Google,1,1,0,0,0,none,0
102507,2026-08-21,after,heavy,Android,X,1,1,0,0,0,none,0
102508,2026-08-21,after,new,PC,Instagram,1,1,1,1,1,none,4521
102509,2026-08-21,after,light,PC,Google,1,1,0,0,0,none,0
102510,2026-08-21,after,new,Android,Instagram,1,1,1,1,0,timeout_error,0
102511,2026-08-21,after,heavy,PC,Google,1,1,0,0,0,none,0
102512,2026-08-21,after,light,iOS,X,1,1,1,0,0,none,0
102513,2026-08-21,after,new,iOS,X,1,1,0,0,0,none,0
102514,2026-08-21,after,light,iOS,Instagram,1,1,0,0,0,none,0
102515,2026-08-21,after,heavy,iOS,Google,1,0,0,0,0,none,0
102516,2026-08-21,after,heavy,PC,Google,1,1,0,0,0,none,0
102517,2026-08-21,after,new,Android,Google,1,1,0,0,0,none,0
102518,2026-08-21,after,heavy,Android,Direct,1,1,1,1,1,none,5473
102519,2026-08-21,after,light,Android,X,1,1,0,0,0,none,0
102520,2026-08-21,after,new,PC,Direct,1,0,0,0,0,none,0
102521,2026-08-22,after,light,PC,Google,1,1,1,1,1,none,4036
102522,2026-08-22,after,heavy,iOS,Instagram,1,1,0,0,0,none,0
102523,2026-08-22,after,light,iOS,Direct,1,1,0,0,0,none,0
102524,2026-08-22,after,light,iOS,Google,1,1,0,0,0,none,0
102525,2026-08-22,after,new,Android,X,1,1,0,0,0,none,0
102526,2026-08-22,after,new,iOS,Google,1,1,0,0,0,none,0
102527,2026-08-22,after,light,PC,Direct,1,0,0,0,0,none,0
102528,2026-08-22,after,new,PC,Google,1,1,1,1,1,none,4265
102529,2026-08-22,after,new,iOS,Google,1,1,0,0,0,none,0
102530,2026-08-22,after,light,iOS,Instagram,1,0,0,0,0,none,0
102531,2026-08-22,after,light,iOS,Google,1,0,0,0,0,none,0
102532,2026-08-22,after,heavy,PC,X,1,1,0,0,0,none,0
102533,2026-08-22,after,heavy,Android,Instagram,1,1,1,1,1,none,13977
102534,2026-08-22,after,light,iOS,X,1,1,0,0,0,none,0
102535,2026-08-22,after,light,Android,Instagram,1,0,0,0,0,none,0
102536,2026-08-22,after,light,iOS,Google,1,1,1,1,1,none,3785
102537,2026-08-22,after,light,Android,X,1,1,0,0,0,none,0
102538,2026-08-22,after,new,Android,Instagram,1,1,0,0,0,none,0
102539,2026-08-22,after,light,iOS,Direct,1,0,0,0,0,none,0
102540,2026-08-22,after,light,PC,X,1,1,1,0,0,none,0
102541,2026-08-22,after,new,Android,Google,1,1,1,0,0,timeout_error,0
102542,2026-08-22,after,light,iOS,Direct,1,0,0,0,0,none,0
102543,2026-08-22,after,heavy,iOS,Direct,1,1,1,1,1,none,11957
102544,2026-08-22,after,light,Android,Instagram,1,1,0,0,0,none,0
102545,2026-08-22,after,heavy,Android,X,1,1,0,0,0,none,0
102546,2026-08-22,after,new,Android,Instagram,1,1,1,0,0,none,0
102547,2026-08-22,after,light,iOS,Google,1,1,1,1,0,none,0
102548,2026-08-22,after,new,iOS,Google,1,1,0,0,0,none,0
102549,2026-08-22,after,heavy,Android,Google,1,1,1,0,0,none,0
102550,2026-08-22,after,light,iOS,Instagram,1,1,0,0,0,none,0
102551,2026-08-22,after,heavy,PC,Google,1,1,0,0,0,none,0
102552,2026-08-22,after,new,Android,Instagram,1,1,0,0,0,none,0
102553,2026-08-22,after,light,PC,Instagram,1,1,1,1,1,none,6105
102554,2026-08-22,after,heavy,iOS,Direct,1,1,0,0,0,none,0
102555,2026-08-22,after,heavy,Android,Direct,1,1,0,0,0,none,0
102556,2026-08-22,after,light,iOS,Instagram,1,0,0,0,0,none,0
102557,2026-08-22,after,heavy,iOS,Google,1,1,1,0,0,none,0
102558,2026-08-22,after,light,Android,Direct,1,1,0,0,0,none,0
102559,2026-08-22,after,heavy,Android,Direct,1,1,1,0,0,none,0
102560,2026-08-22,after,light,iOS,Instagram,1,1,1,1,1,none,7838
102561,2026-08-22,after,new,Android,Instagram,1,0,0,0,0,none,0
102562,2026-08-22,after,new,iOS,Google,1,0,0,0,0,none,0
102563,2026-08-22,after,heavy,iOS,Google,1,0,0,0,0,none,0
102564,2026-08-22,after,new,iOS,Instagram,1,1,1,1,0,none,0
102565,2026-08-22,after,light,iOS,Direct,1,0,0,0,0,none,0
102566,2026-08-22,after,light,iOS,Instagram,1,1,0,0,0,none,0
102567,2026-08-22,after,light,iOS,Google,1,1,0,0,0,none,0
102568,2026-08-22,after,new,Android,Direct,1,1,0,0,0,none,0
102569,2026-08-22,after,light,Android,X,1,1,1,0,0,none,0
102570,2026-08-22,after,heavy,iOS,Instagram,1,1,1,1,1,none,10757
102571,2026-08-22,after,light,iOS,Instagram,1,0,0,0,0,none,0
102572,2026-08-22,after,new,PC,X,1,0,0,0,0,none,0
102573,2026-08-22,after,new,PC,Google,1,0,0,0,0,none,0
102574,2026-08-22,after,light,iOS,Instagram,1,0,0,0,0,none,0
102575,2026-08-22,after,light,Android,Direct,1,1,0,0,0,none,0
102576,2026-08-22,after,new,PC,Instagram,1,1,1,1,1,none,2935
102577,2026-08-22,after,light,Android,Google,1,1,1,1,1,none,5396
102578,2026-08-22,after,new,Android,Direct,1,1,0,0,0,none,0
102579,2026-08-22,after,heavy,iOS,Direct,1,0,0,0,0,none,0
102580,2026-08-22,after,new,Android,Google,1,1,1,1,1,none,3820
102581,2026-08-22,after,heavy,iOS,X,1,0,0,0,0,none,0
102582,2026-08-22,after,heavy,Android,Direct,1,0,0,0,0,none,0
102583,2026-08-22,after,heavy,iOS,Instagram,1,1,1,0,0,none,0
102584,2026-08-22,after,heavy,iOS,Instagram,1,1,1,0,0,none,0
102585,2026-08-22,after,light,PC,Google,1,1,1,1,1,none,4423
102586,2026-08-22,after,light,iOS,Direct,1,1,0,0,0,none,0
102587,2026-08-22,after,light,Android,Google,1,1,0,0,0,none,0
102588,2026-08-22,after,light,iOS,Direct,1,1,1,1,1,none,7065
102589,2026-08-22,after,light,Android,Direct,1,0,0,0,0,none,0
102590,2026-08-22,after,new,Android,Direct,1,1,1,1,1,none,3953
102591,2026-08-22,after,light,Android,Google,1,1,0,0,0,none,0
102592,2026-08-22,after,new,Android,Direct,1,1,1,1,0,timeout_error,0
102593,2026-08-22,after,new,iOS,Instagram,1,1,1,1,1,none,4056
102594,2026-08-22,after,light,Android,X,1,0,0,0,0,none,0
102595,2026-08-22,after,light,iOS,Instagram,1,1,1,1,0,none,0
102596,2026-08-22,after,new,iOS,Google,1,1,0,0,0,none,0
102597,2026-08-22,after,light,iOS,Instagram,1,1,1,0,0,none,0
102598,2026-08-22,after,light,Android,Direct,1,0,0,0,0,none,0
102599,2026-08-22,after,heavy,Android,Google,1,0,0,0,0,none,0
102600,2026-08-22,after,light,PC,X,1,1,1,1,1,none,6183
102601,2026-08-22,after,light,Android,Direct,1,1,1,1,1,none,8074
102602,2026-08-22,after,new,Android,Instagram,1,0,0,0,0,none,0
102603,2026-08-22,after,heavy,PC,X,1,1,0,0,0,none,0
102604,2026-08-22,after,heavy,Android,Google,1,1,1,1,1,none,12776
102605,2026-08-22,after,new,Android,Instagram,1,1,0,0,0,none,0
102606,2026-08-22,after,light,iOS,Instagram,1,1,1,1,1,none,7957
102607,2026-08-22,after,new,iOS,Direct,1,1,0,0,0,none,0
102608,2026-08-22,after,new,Android,Instagram,1,1,0,0,0,none,0
102609,2026-08-22,after,heavy,iOS,Google,1,0,0,0,0,none,0
102610,2026-08-22,after,light,Android,X,1,1,0,0,0,none,0
102611,2026-08-22,after,new,iOS,Google,1,1,1,1,0,none,0
102612,2026-08-22,after,light,Android,Instagram,1,0,0,0,0,none,0
102613,2026-08-22,after,new,Android,Direct,1,1,1,1,0,timeout_error,0
102614,2026-08-22,after,heavy,Android,X,1,1,1,0,0,none,0
102615,2026-08-22,after,light,iOS,Google,1,1,0,0,0,none,0
102616,2026-08-22,after,light,Android,Instagram,1,1,1,1,1,none,3817
102617,2026-08-22,after,new,Android,X,1,1,1,0,0,none,0
102618,2026-08-22,after,light,iOS,Direct,1,1,0,0,0,none,0
102619,2026-08-22,after,heavy,Android,Instagram,1,1,0,0,0,none,0
102620,2026-08-22,after,new,PC,Instagram,1,1,1,0,0,none,0
102621,2026-08-22,after,light,Android,Google,1,0,0,0,0,none,0
102622,2026-08-22,after,new,PC,X,1,1,1,0,0,none,0
102623,2026-08-22,after,light,PC,Google,1,0,0,0,0,none,0
102624,2026-08-22,after,new,Android,Instagram,1,1,1,0,0,none,0
102625,2026-08-22,after,new,Android,Direct,1,1,1,0,0,none,0
102626,2026-08-22,after,new,PC,Direct,1,1,1,1,1,none,4246
102627,2026-08-22,after,heavy,iOS,Google,1,1,0,0,0,payment_api_error,0
102628,2026-08-22,after,heavy,iOS,Google,1,1,0,0,0,none,0
102629,2026-08-22,after,heavy,Android,Direct,1,1,1,0,0,none,0
102630,2026-08-22,after,light,Android,Google,1,1,1,1,1,none,6863
102631,2026-08-22,after,light,iOS,Google,1,1,1,1,1,none,6678
102632,2026-08-22,after,light,Android,Google,1,1,0,0,0,none,0
